Additional Links,Status,Other,,
,,,,
,,,,
https://developers.facebook.com/docs/reference/android/current,C,,,
,,,,
http://boltsframework.github.io/Bolts-Android/,OK,,,C: CUSTOM
,,,,
https://firebase.google.com/docs/reference/android/packages,C,,,OK: JAVADOC formatında
https://bumptech.github.io/glide/javadocs/4120/index.html,OK,,,G: Genel bilgi linki
https://www.javadoc.io/doc/com.google.code.gson/gson/latest/com.google.gson/com/google/gson/package-summary.html,OK,,,
https://square.github.io/okhttp/4.x/okhttp/okhttp3/,C,,,
,,,,
https://zxing.github.io/zxing/apidocs/,OK,,,
,,,,
,,,,
https://firebase.google.com/docs/reference/android/packages,C,,,
https://firebase.google.com/docs/reference/android/packages,C,,,
,,,,
http://jakewharton.github.io/butterknife/javadoc/,OK,,,
,,,,
,,,,
,,,,
https://www.javadoc.io/doc/com.google.maps.android/android-maps-utils/latest/index.html,OK,,,
https://guava.dev/releases/snapshot-jre/api/docs/,OK,,,
,,,,
,,,,
https://sdk.amazonaws.com/java/api/latest/,OK,,,
https://www.joda.org/joda-time/apidocs/index.html,OK,,,
,,,,
,,,,
https://developer.fyber.com/hc/en-us/articles/360010079657-Android-SDK-Integration,G,,,
,,,,
,,,,
,,,,
https://square.github.io/okio/2.x/okio/okio/,C,,,
http://flurry.github.io/flurry-android-sdk/,OK,http://flurry.github.io/flurry-android-sdk/ads/index.html,,
,,,,
,,,,
http://www.slf4j.org/apidocs/index.html,OK,,,
,,,,
,,,,
,,,,
http://logback.qos.ch/apidocs/index.html,OK,,,
https://ormlite.com/javadoc/ormlite-android/,OK,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://googleapis.dev/java/google-api-client/latest/index.html,OK,,,
https://developers.mopub.com/publishers/reference/android/MoPub/,C,,,
https://exoplayer.dev/doc/reference/,C,on packages page,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://developers.google.com/protocol-buffers/docs/reference/java,OK,,,
,,,,
,,,,
https://junit.org/junit5/docs/current/api/,C,,,
https://docs.unity3d.com/Manual/index.html,C,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
http://square.github.io/dagger/1.x/dagger/,OK,,,
,,,,
,,,,
,,,,
,,,,
https://answers.chartboost.com/en-us/child_article/chartboost-api-overview,G,,,
,,,,
https://zxing.github.io/zxing/apidocs/,OK,,,
,,,,
https://guava.dev/releases/snapshot-jre/api/docs/,OK,,,
https://developers.google.com/youtube/android/player/reference/com/google/android/youtube/player/package-summary.html,A,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://unityads.unity3d.com/help/android/api-android,C,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
http://twitter4j.org/oldjavadocs/4.0.0/index.html,OK,,,
,,,,
http://android-query.googlecode.com/svn/trunk/javadoc/index.html?com/androidquery/AbstractAQuery.html,ERROR,,,
,,,,
,,,,
http://www.siegmann.nl/static/epublib/apidocs/,OK,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://javadoc.io/doc/com.applovin/applovin-sdk/latest/index.html,OK,,,
,,,,
http://www.simpleframework.org/doc/javadoc/index.html,OK,,,
,,,,
https://docs.jiguang.cn//jpush/client/Android/android_api/,C,,,
,,,,
https://libgdx.badlogicgames.com/ci/nightlies/docs/api/,OK,,,
,,,,
https://doc.batch.com/android-api-reference/index.html,OK,,,
,,,,
,,,,
,C,,,
,,,,
https://firebase.google.com/docs/reference/android/packages,,,,
https://greenrobot.org/files/eventbus/javadoc/2.4/,OK,,,
,,,,
,,,,
https://javadoc.io/doc/org.bouncycastle/bcprov-jdk15on/latest/index.html,OK,,,
,,,,
https://docs.newrelic.com/docs/mobile-monitoring/new-relic-mobile-android/android-sdk-api,C,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
http://zbar.sourceforge.net/api/annotated.html,C,https://jar-download.com/artifacts/com.yanzhenjie.zbar/zbar/1.0.0/documentation,,
,,,,
https://developer.umeng.com/docs/67966/detail/149292?acm=lb-zebra-622408-7938479.1003.4.7419305&scm=1003.4.lb-zebra-622408-7938479.OTHER_15797357018521_7419305,,,,
https://greenrobot.org/files/greendao/javadoc/3.1/,OK,,,
https://github.com/srikanth-lingala/zip4j,G,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://developer.paypal.com/docs/api/reference/api-requests/#,C,,,
https://s3-us-west-1.amazonaws.com/devportal-reference-docs/login-with-amazon/android/docs/reference/packages.html,C,NO JAVADOC,,
,,,,
https://support.inmobi.com/monetize/android-guidelines/,OK,https://javadoc.io/doc/com.inmobi.monetization,,
,,,,
,,,,
,,,,
,,,,
http://actionbarsherlock.com/usage.html,G,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://javadoc.io/doc/net.minidev/json-smart/latest/index.html,OK,,,
,,,,
,,,,
,,,,
,,,,
http://ai2.appinventor.mit.edu/reference/components/,G,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://javaee.github.io/javamail/docs/api/,OK,,,
https://prime31.com/docs#androidGeneral,C,,,
,,,,
,,,,
,,,,
,,,,
https://www.gnu.org/software/kawa/api/overview-summary.html,OK,Diff start,,
,,,,
https://www.gnu.org/software/kawa/api/gnu/commonlisp/lang/package-summary.html,OK,diff start,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://www.javadoc.io/doc/org.java-websocket/Java-WebSocket/latest/index.html,OK,,,
,,,,
,,,,
https://parseplatform.org/Parse-SDK-Android/api/,OK,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://junit.org/junit4/javadoc/latest/index.html,C,,,
https://www.jcifs.org/src/docs/api/,OK,,,
http://www.kobjects.org/kxml/javadoc/overview-summary.html,OK,,,
https://javadoc.io/doc/com.googlecode.json-simple/json-simple/latest/index.html,OK,,,
https://support.startapp.com/hc/en-us/categories/115000508293-SDK,G,,,
,,,,
,,,,
https://github.com/androidannotations/androidannotations/wiki,G,,,
,,,,
,,,,
http://javadox.com/com.nostra13.universalimageloader/universal-image-loader/1.9.0/com/nostra13/universalimageloader/core/ImageLoader.html,OK,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://developers.smaato.com/publishers/nextgen-sdk-android-integration/,C,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://javadoc.io/doc/org.ocpsoft.prettytime/prettytime/latest/index.html,OK,,,
,,,,
,,,,
,,,,
,,,,
https://james.apache.org/mime4j/apidocs/org/apache/james/mime4j/message/package-summary.html,OK,,,
https://docs.splunk.com/DocumentationStatic/MintAndroidSDK/5.2.x/APIRef/index.html,OK,,,
,,,,
https://javadoc.io/doc/com.nostra13.universalimageloader/universal-image-loader/latest/index.html,OK,,,
,,,,
http://bauerca.github.io/drag-sort-listview/reference/packages.html,C,,,
,,,,
,,,,
,,,,
http://square.github.io/otto/1.x/otto/,OK,,,
,,,,
https://docs.spring.io/spring-framework/docs/current/javadoc-api/,OK,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://mobfox.atlassian.net/wiki/spaces/PUMD/pages/1205239832/Integrate+via+Android+SDK,G,,,
,,,,
,,,,
,,,,
,,,,
http://kobjects.org/ksoap2/doc/api/index.html,OK,,,
,,,,
,,,,
,,,,
https://www.dropbox.com/static/developers/dropbox-android-sdk-1.6.3-docs/com/dropbox/client2/package-summary.html,OK,,,
http://javadocs.commonsware.com/cwac/sacklist/com/commonsware/cwac/sacklist/package-summary.html,OK,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
http://pinyin4j.sourceforge.net/pinyin4j-doc/,OK,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://docs.airship.com/reference/libraries/java/latest/,OK,,,
,,,,
https://logging.apache.org/log4j/2.x/log4j-api/apidocs/index.html,OK,,,
,,,,
,,,,
http://download.igniterealtime.org/smack/docs/latest/javadoc/index.html?org/jivesoftware/smack/android/package-summary.html,OK,,,
,,,,
https://developers.google.com/android/reference/com/google/android/gms/vision/barcode/package-summary,C,,,
,,,,
https://mttkay.github.io/signpost/,OK,GO TO REQUIRED PACKAGE,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
http://developer.android.com/reference/android/opengl/package-summary.html,A,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
http://docs.onemobilesdk.aol.com/android-ad-sdk/mediation.html,G,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://javadoc.io/doc/com.jakewharton/disklrucache/latest/index.html,OK,,,
,,,,
,,,,
,,,,
https://google.github.io/guice/api-docs/4.2.3/javadoc/index.html,OK,,,
,,,,
,,,,
,,,,
,,,,
http://logback.qos.ch/apidocs/index.html,OK,,,
"https://javadoc.io/doc/com.opencsv/opencsv/3.2/index.html, https://javadoc.io/doc/com.opencsv/opencsv/3.2/index.html",OK,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
http://javadocs.commonsware.com/cwac/merge/index.html,OK,,,
https://javadoc.io/doc/org.jmdns/jmdns/latest/index.html,OK,,,
,,,,
https://osmdroid.github.io/osmdroid/javadocs/osmdroid-android/debug/org/metalev/multitouch/controller/MultiTouchController.html,OK,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://www.javadoc.io/doc/com.jayway.jsonpath/json-path/latest/index.html,OK,,,
,,,,
https://www.javadoc.io/doc/com.google.code.gson/gson/latest/com.google.gson/module-summary.html,OK,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://mapopen-pub-androidsdk.bj.bcebos.com/nav/doc/5.2.0.1/index.html,OK,,,
,,,,
,,,,
https://javadoc.io/doc/org.igniterealtime.smack/smack-im/4.2.3/index.html,OK,,,
,,,,
,,,,
,,,,
http://hamcrest.org/JavaHamcrest/javadoc/2.2/,OK,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://javadoc.io/doc/org.scribe/scribe/latest/index.html,OK,,,
,,,,
http://pinyin4j.sourceforge.net/pinyin4j-doc/,OK,,,
,,,,
,,,,
,,,,
https://wiki.connect.qq.com/api%E5%88%97%E8%A1%A8,C,,,
,,,,
,,,,
,,,,
,,,,
,,,,
http://square.github.io/otto/1.x/otto/,OK,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://javadoc.io/doc/com.vividsolutions/jts/latest/index.html,OK,,,
https://docs.coronalabs.com/native/android/html/com/ansca/corona/package-summary.html,OK,,,
https://docs.coronalabs.com/native/android/html/com/naef/jnlua/package-summary.html,OK,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://open.taobao.com/api.htm?spm=a219a.14658873.0.0.1edd4dc1RIs3vd&docId=285&docType=2,C,,,
,,,,
,,,,
,,,,
,,,,
https://javadoc.io/doc/com.jakewharton.rxbinding/rxbinding/latest/index.html,OK,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://exoplayer.dev/doc/reference/com/google/android/exoplayer2/source/dash/manifest/package-summary.html,OK,,,
,,,,
https://www.pollfish.com/docs/android/universal,G,,,
,,,,
https://javadoc.io/doc/com.itextpdf/itextpdf/latest/index.html,OK,,,
http://javadox.com/com.itextpdf/itextpdf/5.5.0/com/itextpdf/text/Font.html,OK,,,
,,,,
,,,,
,,,,
http://zendesk.github.io/belvedere/,OK,,,
,,,,
https://developers.google.com/protocol-buffers/docs/reference/java,OK,,,
,,,,
https://adcolony-www-common.s3.amazonaws.com/Javadoc/4.3.0/index.html,OK,,,
https://javadoc.io/doc/com.uphyca/android-junit3-extension-support-v4/latest/index.html,OK,,,
,,,,
,,,,
,,,,
https://docs.oracle.com/cd/E17802_01/j2se/javase/technologies/desktop/javabeans/glasgow/javadocs/javax/activation/package-summary.html,OK,,,
,,,,
,,,,
,,,,
,,,,
https://javadoc.io/doc/com.github.fengdai/alertdialogpro-theme-material,OK,,,
,,,,
https://github.com/kobakei/Android-RateThisApp,G,,,
,,,,
,,,,
,,,,
http://mixpanel.github.io/mixpanel-android/index.html,OK,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
http://www.date4j.net/javadoc/index.html,OK,,,
https://evernote.github.io/android-job/javadoc/com/evernote/android/job/util/support/package-frame.html,OK,DİFF START,,
https://javadoc.io/doc/com.nostra13.universalimageloader/universal-image-loader/latest/index.html,OK,,,
,,,,
https://javadoc.io/doc/org.apache.commons/commons-lang3/latest/index.html,OK,,,
,,,,
,,,,
,,,,
,,,,
,,,,
https://www.javadoc.io/doc/com.itextpdf/itextpdf/5.5.7/com/itextpdf/text/html/simpleparser/HTMLWorker.html,OK,,,
https://javadoc.io/static/net.zetetic/android-database-sqlcipher/3.5.7/index.html,OK,,,
http://opencsv.sourceforge.net/apidocs/com/opencsv/bean/package-summary.html,OK,,,
